5.302000000000000313e+01,1.713499999999999943e+02
3.642000000000000171e+01,7.073000000000000398e+01
4.075000000000000000e+01,1.429600000000000080e+02
-1.469999999999999973e+00,1.265000000000000000e+02
-3.180999999999999872e+01,-7.126000000000000512e+01
5.520000000000000284e+01,1.620000000000000000e+02
-3.242000000000000171e+01,-7.109999999999999432e+01
4.072999999999999687e+01,1.428499999999999943e+02
5.032000000000000028e+01,1.779300000000000068e+02
3.838000000000000256e+01,2.226000000000000156e+01
3.506000000000000227e+01,2.430999999999999872e+01
-4.265999999999999659e+01,1.740200000000000102e+02
6.468999999999999773e+01,-1.602299999999999898e+02
5.425000000000000000e+01,-1.625099999999999909e+02
2.100000000000000000e+01,1.206800000000000068e+02
-7.019999999999999574e+00,1.296100000000000136e+02
4.740999999999999659e+01,-1.222900000000000063e+02
-5.599000000000000199e+01,-2.762000000000000099e+01
-6.200000000000000178e+00,1.303300000000000125e+02
2.241000000000000014e+01,1.212600000000000051e+02
-1.459999999999999964e+01,1.674099999999999966e+02
5.217000000000000171e+01,1.751699999999999875e+02
-5.624000000000000199e+01,-2.789999999999999858e+01
-7.530000000000000249e+00,1.285999999999999943e+02
1.592999999999999972e+01,-4.668999999999999773e+01
4.445000000000000284e+01,1.488400000000000034e+02
7.209999999999999964e+00,1.235300000000000011e+02
-5.459000000000000341e+01,5.400000000000000355e+00
5.303000000000000114e+01,-1.675500000000000114e+02
3.836999999999999744e+01,2.239999999999999858e+01
5.110999999999999943e+01,-1.713000000000000114e+02
-5.589999999999999858e+01,1.576999999999999886e+02
-7.309999999999999609e+00,-8.126999999999999602e+01
-5.209999999999999964e+00,1.516500000000000057e+02
-1.547000000000000064e+01,1.669099999999999966e+02
-1.575000000000000000e+01,1.671200000000000045e+02
-1.585999999999999943e+01,1.673600000000000136e+02
-5.250000000000000000e+00,1.521299999999999955e+02
-4.699999999999999734e-01,-1.992999999999999972e+01
-5.740000000000000213e+00,1.286299999999999955e+02
-1.883999999999999986e+01,-6.875000000000000000e+01
-2.291000000000000014e+01,-1.760500000000000114e+02
1.632999999999999829e+01,-9.579999999999999716e+01
5.828999999999999915e+01,-1.525000000000000000e+02
6.509999999999999787e+00,-8.443999999999999773e+01
-5.330000000000000071e+00,1.530800000000000125e+02
-6.370000000000000107e+00,1.516599999999999966e+02
-6.459999999999999964e+00,7.076000000000000512e+01
7.129999999999999893e+00,1.265799999999999983e+02
-1.399999999999999911e+00,-7.770000000000000284e+01
3.635000000000000142e+01,1.413799999999999955e+02
2.896000000000000085e+01,1.282299999999999898e+02
3.643999999999999773e+01,1.413700000000000045e+02
-5.474000000000000199e+01,-3.829999999999999716e+01
5.002000000000000313e+01,1.782800000000000011e+02
4.945000000000000284e+01,1.565800000000000125e+02
-4.289999999999999858e+01,-7.512999999999999545e+01
1.246000000000000085e+01,1.144500000000000028e+02
4.421000000000000085e+01,1.454499999999999886e+02
-9.039999999999999147e+00,-7.131999999999999318e+01
-2.233999999999999986e+01,-1.139800000000000040e+02
3.067999999999999972e+01,1.402199999999999989e+02
4.386999999999999744e+01,8.773999999999999488e+01
-2.933999999999999986e+01,-6.809000000000000341e+01
3.100000000000000000e+01,-4.153000000000000114e+01
5.389000000000000057e+01,1.606800000000000068e+02
-7.280000000000000249e+00,1.291599999999999966e+02
-6.209999999999999964e+00,1.303899999999999864e+02
5.132000000000000028e+01,-1.796699999999999875e+02
-9.609999999999999432e+00,1.597700000000000102e+02
-6.389999999999999680e+00,1.463100000000000023e+02
1.735000000000000142e+01,-1.000400000000000063e+02
5.835000000000000142e+01,-1.531299999999999955e+02
5.003999999999999915e+01,1.553799999999999955e+02
2.073000000000000043e+01,1.462899999999999920e+02
4.977000000000000313e+01,7.809999999999999432e+01
-1.766000000000000014e+01,1.679600000000000080e+02
-3.220000000000000284e+01,7.893000000000000682e+01
-5.410000000000000142e+00,1.515699999999999932e+02
4.828999999999999915e+01,1.543600000000000136e+02
3.148999999999999844e+01,8.050000000000000000e+01
1.850000000000000089e+00,1.264000000000000057e+02
2.423999999999999844e+01,1.226700000000000017e+02
-2.107999999999999829e+01,-1.791500000000000057e+02
8.100000000000000533e-01,2.989999999999999858e+01
4.971999999999999886e+01,7.806999999999999318e+01
3.749000000000000199e+01,1.150600000000000023e+02
2.385999999999999943e+01,1.229699999999999989e+02
2.371999999999999886e+01,1.421800000000000068e+02
5.124000000000000199e+01,1.577599999999999909e+02
5.736999999999999744e+01,-1.522700000000000102e+02
-7.800000000000000266e-01,1.222199999999999989e+02
-5.200000000000000178e-01,1.222099999999999937e+02
-5.277000000000000313e+01,1.601699999999999875e+02
-2.339999999999999858e+01,-1.747199999999999989e+02
3.642999999999999972e+01,7.112000000000000455e+01
1.125999999999999979e+01,1.395699999999999932e+02
-1.223000000000000043e+01,1.670200000000000102e+02
-1.042999999999999972e+01,1.608899999999999864e+02
-1.015000000000000036e+01,1.610099999999999909e+02
-7.209999999999999964e+00,1.246899999999999977e+02
2.962000000000000099e+01,8.082999999999999829e+01
2.971000000000000085e+01,8.089000000000000057e+01
2.485999999999999943e+01,1.225600000000000023e+02
5.199000000000000199e+01,1.799499999999999886e+02
5.057000000000000028e+01,-1.712199999999999989e+02
-1.000000000000000056e-01,1.250100000000000051e+02
-5.000000000000000278e-02,1.250600000000000023e+02
3.917000000000000171e+01,4.156000000000000227e+01
8.480000000000000426e+00,1.266200000000000045e+02
2.339999999999999858e+00,1.284000000000000057e+02
-2.300000000000000000e+01,1.705999999999999943e+02
-6.032999999999999829e+01,-2.725000000000000000e+01
2.787000000000000099e+01,5.429999999999999716e+01
-2.158999999999999986e+01,1.705600000000000023e+02
-6.043999999999999773e+01,-2.644000000000000128e+01
-1.074000000000000021e+01,-7.862999999999999545e+01
-1.520000000000000018e+00,-1.536999999999999922e+01
7.340000000000000568e+01,5.457000000000000028e+01
2.210999999999999943e+01,1.459000000000000057e+02
3.889999999999999858e+01,2.110000000000000142e+01
-3.194999999999999929e+01,-6.840000000000000568e+01
4.167999999999999972e+01,1.442599999999999909e+02
-1.402999999999999936e+01,1.670399999999999920e+02
4.992000000000000171e+01,7.776000000000000512e+01
-2.605999999999999872e+01,-6.310000000000000142e+01
-7.110000000000000320e+00,1.483100000000000023e+02
-2.551000000000000156e+01,-7.073999999999999488e+01
-1.516000000000000014e+01,-1.736399999999999864e+02
4.821999999999999886e+01,1.029000000000000057e+02
3.832999999999999829e+01,1.421999999999999886e+02
5.667999999999999972e+01,1.209500000000000028e+02
-1.483000000000000007e+01,-1.787500000000000000e+02
4.807999999999999829e+01,1.030199999999999960e+02
5.239999999999999858e+01,-1.695399999999999920e+02
2.400000000000000000e+01,-6.570000000000000284e+01
2.930000000000000160e+00,-7.482999999999999829e+01
-9.050000000000000711e+00,-7.134000000000000341e+01
-2.378999999999999915e+01,-1.751399999999999864e+02
-9.119999999999999218e+00,1.130400000000000063e+02
-8.999999999999999667e-02,1.239500000000000028e+02
-1.300000000000000044e-01,1.239500000000000028e+02
4.978999999999999915e+01,7.814000000000000057e+01
-1.600000000000000033e-01,-7.859999999999999432e+01
3.925000000000000000e+01,2.460000000000000142e+01
-1.064000000000000057e+01,1.662899999999999920e+02
-1.075000000000000000e+01,1.663400000000000034e+02
-1.076999999999999957e+01,1.662500000000000000e+02
-4.011999999999999744e+01,-7.468000000000000682e+01
-6.730000000000000426e+00,1.298400000000000034e+02
4.553000000000000114e+01,1.511100000000000136e+02
-6.009999999999999787e+00,1.123299999999999983e+02
-1.114000000000000057e+01,1.153599999999999994e+02
4.556000000000000227e+01,1.516200000000000045e+02
2.000000000000000000e+01,1.472700000000000102e+02
5.160000000000000142e+00,9.631000000000000227e+01
2.732000000000000028e+01,1.286599999999999966e+02
5.146999999999999886e+01,-1.783199999999999932e+02
-2.025000000000000000e+01,-6.882999999999999829e+01
-9.599999999999999645e-01,1.013900000000000006e+02
5.185999999999999943e+01,1.760900000000000034e+02
-1.533000000000000007e+01,-1.734799999999999898e+02
-5.835999999999999943e+01,-2.682999999999999829e+01
5.275999999999999801e+01,-1.669000000000000057e+02
-2.517999999999999972e+01,-7.054000000000000625e+01
5.443999999999999773e+01,-1.579399999999999977e+02
5.257999999999999829e+01,-1.681299999999999955e+02
4.067000000000000171e+01,3.069000000000000128e+01
6.839999999999999858e+00,-7.309000000000000341e+01
3.542999999999999972e+01,1.354900000000000091e+02
1.035999999999999943e+01,1.258700000000000045e+02
3.720000000000000195e+00,9.573999999999999488e+01
-6.084000000000000341e+01,-2.432999999999999829e+01
1.217999999999999972e+01,1.408000000000000114e+02
3.160999999999999943e+01,1.002600000000000051e+02
-1.058999999999999986e+01,-7.967000000000000171e+01
-2.762000000000000099e+01,-6.314999999999999858e+01
2.742000000000000171e+01,9.185999999999999943e+01
4.292000000000000171e+01,1.453300000000000125e+02
-5.782000000000000028e+01,-2.353999999999999915e+01
-4.957000000000000028e+01,1.639300000000000068e+02
-2.078000000000000114e+01,1.698499999999999943e+02
1.950000000000000000e+01,-6.000000000000000000e+01
-6.589999999999999858e+00,1.534699999999999989e+02
-5.660000000000000142e+00,1.539199999999999875e+02
-2.110000000000000142e+01,-1.791800000000000068e+02
-7.150000000000000355e+00,1.298300000000000125e+02
1.191000000000000014e+01,-8.598000000000000398e+01
7.340000000000000568e+01,5.442000000000000171e+01
2.442999999999999972e+01,1.222500000000000000e+02
-7.019999999999999574e+00,3.089999999999999858e+01
-2.878000000000000114e+01,-7.118999999999999773e+01
1.448000000000000043e+01,5.197999999999999687e+01
4.140999999999999659e+01,2.044000000000000128e+01
4.945000000000000284e+01,1.544000000000000057e+02
1.753999999999999915e+01,7.384000000000000341e+01
-2.189000000000000057e+01,-7.006999999999999318e+01
1.742000000000000171e+01,-6.118999999999999773e+01
1.760999999999999943e+01,-6.125999999999999801e+01
-5.250000000000000000e+00,1.536999999999999886e+02
-2.128999999999999915e+01,-6.820000000000000284e+01
-2.246000000000000085e+01,-1.746100000000000136e+02
-7.530000000000000249e+00,1.279099999999999966e+02
-9.289999999999999147e+00,1.584600000000000080e+02
-8.929999999999999716e+00,1.203199999999999932e+02
4.352000000000000313e+01,1.467199999999999989e+02
-6.099999999999999645e+00,1.133599999999999994e+02
-5.540000000000000036e+00,1.533600000000000136e+02
3.939999999999999858e+01,2.494000000000000128e+01
2.276000000000000156e+01,1.214699999999999989e+02
-1.612999999999999901e+01,-1.739499999999999886e+02
-6.589999999999999858e+00,1.161800000000000068e+02
3.247999999999999687e+01,1.322800000000000011e+02
3.224000000000000199e+01,1.322100000000000080e+02
3.321999999999999886e+01,-1.161899999999999977e+02
5.868999999999999773e+01,-1.499300000000000068e+02
4.357999999999999829e+01,-1.278900000000000006e+02
2.992999999999999972e+01,1.293899999999999864e+02
4.085999999999999943e+01,1.433799999999999955e+02
4.152000000000000313e+01,1.428199999999999932e+02
4.078000000000000114e+01,1.421500000000000057e+02
3.982999999999999829e+01,1.431599999999999966e+02
-3.085999999999999943e+01,-1.782100000000000080e+02
-3.083999999999999986e+01,-1.781999999999999886e+02
4.467000000000000171e+01,1.502800000000000011e+02
4.146999999999999886e+01,1.428799999999999955e+02
-4.171999999999999886e+01,1.720300000000000011e+02
-6.839999999999999858e+00,1.189099999999999966e+02
-2.979999999999999982e+00,1.393400000000000034e+02
4.447999999999999687e+01,1.501899999999999977e+02
-1.860000000000000098e+00,1.200999999999999943e+02
3.946999999999999886e+01,1.428899999999999864e+02
5.639999999999999680e+00,-8.259999999999999432e+01
4.106000000000000227e+01,1.430999999999999943e+02
-5.549999999999999822e+00,-7.720000000000000284e+01
-5.509999999999999787e+00,-7.729999999999999716e+01
3.600999999999999801e+01,1.393300000000000125e+02
-2.700000000000000178e+00,1.390099999999999909e+02
3.853999999999999915e+01,1.421399999999999864e+02
3.953999999999999915e+01,1.431999999999999886e+02
-3.096999999999999886e+01,-1.781299999999999955e+02
-2.700000000000000178e-01,1.334699999999999989e+02
-6.860000000000000320e+00,-8.042000000000000171e+01
1.630000000000000071e+01,1.221099999999999994e+02
1.655999999999999872e+01,-9.779000000000000625e+01
2.573000000000000043e+01,1.285000000000000000e+02
1.644999999999999929e+01,1.223100000000000023e+02
6.599999999999999645e+00,1.267699999999999960e+02
3.331000000000000227e+01,1.323100000000000023e+02
1.379999999999999893e+00,1.262399999999999949e+02
1.399999999999999911e+00,1.262699999999999960e+02
5.999999999999999778e-02,1.197300000000000040e+02
-1.019999999999999929e+01,1.599000000000000057e+02
1.169999999999999929e+00,1.261400000000000006e+02
3.414999999999999858e+01,5.900999999999999801e+01
3.409000000000000341e+01,5.824000000000000199e+01
-3.740000000000000213e+00,1.430099999999999909e+02
-8.619999999999999218e+00,-7.454999999999999716e+01
-2.157000000000000028e+01,-1.793499999999999943e+02
2.830000000000000071e+01,5.317000000000000171e+01
-6.080000000000000071e+00,1.487700000000000102e+02
1.075999999999999979e+01,-6.270000000000000284e+01
4.207999999999999829e+01,1.426500000000000057e+02
1.553999999999999915e+01,-9.265000000000000568e+01
-3.051999999999999957e+01,-1.780099999999999909e+02
-6.889999999999999680e+00,1.292100000000000080e+02
-3.649999999999999911e+00,1.433700000000000045e+02
-1.309999999999999964e+01,-7.637000000000000455e+01
4.982000000000000028e+01,7.818000000000000682e+01
-5.627000000000000313e+01,-2.707000000000000028e+01
-7.599999999999999645e+00,1.262600000000000051e+02
2.628999999999999915e+01,1.406999999999999886e+02
-3.985000000000000142e+01,8.773999999999999488e+01
-3.153999999999999915e+01,1.170000000000000000e+02
-3.379999999999999893e+00,1.432899999999999920e+02
-1.241000000000000014e+01,1.664300000000000068e+02
6.545999999999999375e+01,-1.500699999999999932e+02
1.199999999999999956e+00,1.263400000000000034e+02
-1.419999999999999929e+01,1.720200000000000102e+02
7.339000000000000057e+01,5.457999999999999829e+01
9.570000000000000284e+00,-7.262999999999999545e+01
4.029999999999999716e+01,1.423899999999999864e+02
-1.400999999999999979e+01,2.382000000000000028e+01
5.156000000000000227e+01,1.758600000000000136e+02
6.014999999999999858e+01,-1.528199999999999932e+02
-5.603000000000000114e+01,-2.757000000000000028e+01
-8.029999999999999361e+00,1.589399999999999977e+02
-1.057000000000000028e+01,1.644600000000000080e+02
-5.681000000000000227e+01,-2.692999999999999972e+01
4.489000000000000057e+01,1.432100000000000080e+02
-1.489000000000000057e+01,1.672199999999999989e+02
5.484000000000000341e+01,1.660000000000000000e+02
-2.187000000000000099e+01,-1.795399999999999920e+02
7.700000000000000178e-01,1.260199999999999960e+02
-1.714999999999999858e+01,-1.715699999999999932e+02
4.769999999999999574e+00,1.275000000000000000e+02
4.809999999999999609e+00,1.275400000000000063e+02
-8.070000000000000284e+00,-8.009000000000000341e+01
-2.275000000000000000e+01,1.787599999999999909e+02
4.142000000000000171e+01,7.923999999999999488e+01
-6.759999999999999787e+00,1.267399999999999949e+02
3.500000000000000000e+00,1.284099999999999966e+02
-3.169999999999999929e+00,1.189099999999999966e+02
3.596999999999999886e+01,-1.058000000000000007e+01
8.689999999999999503e+00,1.273499999999999943e+02
4.719999999999999751e+00,1.276500000000000057e+02
3.854999999999999716e+01,2.846000000000000085e+01
1.191000000000000014e+01,4.121000000000000085e+01
2.760999999999999943e+01,3.390999999999999659e+01
1.200000000000000000e+01,4.135000000000000142e+01
-6.110000000000000320e+00,1.299099999999999966e+02
-1.357000000000000028e+01,1.661999999999999886e+02
3.214999999999999858e+01,1.319799999999999898e+02
-3.050000000000000000e+01,-7.137999999999999545e+01
-1.671000000000000085e+01,-1.746599999999999966e+02
5.128999999999999915e+01,-1.798499999999999943e+02
3.442999999999999972e+01,2.503999999999999915e+01
4.940999999999999659e+01,1.555399999999999920e+02
-7.929999999999999716e+00,1.590500000000000114e+02
-5.253000000000000114e+01,1.596999999999999886e+02
5.331000000000000227e+01,-1.624099999999999966e+02
5.146000000000000085e+01,-1.799499999999999886e+02
5.221000000000000085e+01,1.589499999999999886e+02
3.842999999999999972e+01,1.194699999999999989e+02
-1.730000000000000071e+01,-7.248000000000000398e+01
-1.183999999999999986e+01,-7.509999999999999432e+01
-5.709999999999999964e+00,1.254200000000000017e+02
1.260000000000000009e+00,1.262300000000000040e+02
3.643999999999999773e+01,7.085999999999999943e+01
-6.139999999999999680e+00,1.296899999999999977e+02
4.346000000000000085e+01,1.479099999999999966e+02
4.359000000000000341e+01,1.476299999999999955e+02
4.343999999999999773e+01,1.478199999999999932e+02
4.360999999999999943e+01,1.471800000000000068e+02
4.363000000000000256e+01,1.465000000000000000e+02
4.371999999999999886e+01,1.478000000000000114e+02
4.378000000000000114e+01,1.474799999999999898e+02
1.810000000000000053e+00,1.264099999999999966e+02
4.345000000000000284e+01,1.479799999999999898e+02
4.314000000000000057e+01,1.474399999999999977e+02
2.157000000000000028e+01,1.430999999999999943e+02
4.317000000000000171e+01,1.474600000000000080e+02
2.512000000000000099e+01,-1.095499999999999972e+02
4.788000000000000256e+01,1.537500000000000000e+02
-8.890000000000000568e+00,1.579499999999999886e+02
-8.980000000000000426e+00,1.579099999999999966e+02
5.127000000000000313e+01,-1.791699999999999875e+02
3.107999999999999829e+01,1.314300000000000068e+02
1.530000000000000071e+01,-4.578000000000000114e+01
-6.089999999999999858e+01,-5.589999999999999858e+01
-1.175000000000000000e+01,-7.515000000000000568e+01
7.339000000000000057e+01,5.450000000000000000e+01
2.308999999999999986e+01,9.470000000000000284e+01
5.131000000000000227e+01,-1.792299999999999898e+02
3.477000000000000313e+01,-1.213499999999999943e+02
-1.610999999999999943e+01,-1.738700000000000045e+02
-5.336999999999999744e+01,2.360000000000000142e+01
5.125999999999999801e+01,-1.789499999999999886e+02
3.471999999999999886e+01,-1.212800000000000011e+02
2.780000000000000071e+01,6.002000000000000313e+01
1.939999999999999947e+00,9.460999999999999943e+01
5.770000000000000284e+01,1.635600000000000023e+02
3.715999999999999659e+01,7.164000000000000057e+01
4.993999999999999773e+01,7.898000000000000398e+01
4.378999999999999915e+01,5.475000000000000000e+01
1.989999999999999991e+00,1.269399999999999977e+02
8.199999999999999289e+00,5.849000000000000199e+01
4.621000000000000085e+01,1.424499999999999886e+02
1.578999999999999915e+01,-5.964000000000000057e+01
1.607999999999999829e+01,-5.978999999999999915e+01
2.855000000000000071e+01,1.291500000000000057e+02
2.412000000000000099e+01,1.024899999999999949e+02
-3.485000000000000142e+01,1.787899999999999920e+02
6.799999999999999822e+00,1.267500000000000000e+02
-2.585000000000000142e+01,-1.772899999999999920e+02
4.247999999999999687e+01,1.430399999999999920e+02
7.030000000000000249e+00,-1.042399999999999949e+02
1.557000000000000028e+01,-9.948000000000000398e+01
1.258000000000000007e+01,1.220900000000000034e+02
-9.839999999999999858e+00,-7.554999999999999716e+01
9.800000000000000711e+00,1.259099999999999966e+02
3.060999999999999943e+01,1.030499999999999972e+02
5.013000000000000256e+01,-1.795900000000000034e+02
5.259000000000000341e+01,-1.750399999999999920e+02
1.215000000000000036e+01,1.438199999999999932e+02
-1.907000000000000028e+01,1.685399999999999920e+02
4.464999999999999858e+01,1.489900000000000091e+02
5.739000000000000057e+01,-1.539699999999999989e+02
-2.960000000000000142e+01,-6.942000000000000171e+01
5.134000000000000341e+01,1.737500000000000000e+02
-2.207999999999999829e+01,1.266500000000000057e+02
2.800000000000000266e-01,1.193700000000000045e+02
-6.259999999999999787e+00,1.546200000000000045e+02
3.921000000000000085e+01,2.951000000000000156e+01
-1.707000000000000028e+01,1.685600000000000023e+02
6.780000000000000249e+00,1.266599999999999966e+02
3.978000000000000114e+01,1.419099999999999966e+02
1.577999999999999936e+01,1.217099999999999937e+02
3.834000000000000341e+01,2.255999999999999872e+01
1.508000000000000007e+01,1.220100000000000051e+02
-1.878999999999999915e+01,1.692899999999999920e+02
5.292999999999999972e+01,1.714499999999999886e+02
1.465000000000000036e+01,-9.259000000000000341e+01
1.460999999999999943e+01,-9.329000000000000625e+01
-4.370000000000000107e+00,1.518100000000000023e+02
5.018999999999999773e+01,9.123999999999999488e+01
-5.592000000000000171e+01,-2.807000000000000028e+01
2.721999999999999886e+01,1.402899999999999920e+02
-1.173000000000000043e+01,1.663799999999999955e+02
-9.150000000000000355e+00,-7.882999999999999829e+01
-9.929999999999999716e+00,-7.845999999999999375e+01
-9.279999999999999361e+00,-7.904999999999999716e+01
-1.022000000000000064e+01,-7.868999999999999773e+01
-9.880000000000000782e+00,-7.868999999999999773e+01
4.247999999999999687e+01,7.870999999999999375e+01
4.471999999999999886e+01,1.494600000000000080e+02
-2.446999999999999886e+01,-6.845999999999999375e+01
-5.885999999999999943e+01,1.575999999999999943e+02
-2.899999999999999911e+00,1.390800000000000125e+02
-5.193999999999999773e+01,-7.414000000000000057e+01
-1.600000000000000000e+01,-7.187999999999999545e+01
-2.228000000000000114e+01,-7.054999999999999716e+01
-7.900000000000000355e+00,1.586800000000000068e+02
-8.750000000000000000e+00,1.240400000000000063e+02
-2.166000000000000014e+01,-1.794199999999999875e+02
-1.014000000000000057e+01,-7.859999999999999432e+01
1.800000000000000000e+01,-6.467000000000000171e+01
5.135000000000000142e+01,-1.785099999999999909e+02
3.225999999999999801e+01,1.317800000000000011e+02
3.231000000000000227e+01,1.318300000000000125e+02
-3.772999999999999687e+01,1.776599999999999966e+02
2.601999999999999957e+01,9.537000000000000455e+01
-1.459999999999999964e+00,-7.256000000000000227e+01
1.159999999999999920e+00,1.262000000000000028e+02
-1.391999999999999993e+01,1.666500000000000057e+02
-1.413000000000000078e+01,1.665600000000000023e+02
-6.063000000000000256e+01,-2.526999999999999957e+01
-1.389000000000000057e+01,1.665300000000000011e+02
-9.000000000000000000e+00,1.179500000000000028e+02
6.070000000000000284e+01,-1.453799999999999955e+02
-5.646000000000000085e+01,-1.426100000000000136e+02
-4.599999999999999645e+00,1.532199999999999989e+02
5.235999999999999943e+01,1.516399999999999864e+02
1.769999999999999929e+01,1.476500000000000057e+02
1.300000000000000000e+01,1.445000000000000000e+02
-6.500000000000000000e+00,1.546299999999999955e+02
6.370000000000000107e+00,-7.748000000000000398e+01
6.519999999999999574e+00,-7.740000000000000568e+01
-1.351999999999999957e+01,1.665900000000000034e+02
-3.560000000000000053e+00,8.618999999999999773e+01
-3.194000000000000128e+01,-1.778899999999999864e+02
-3.200000000000000000e+01,-1.780999999999999943e+02
-4.099999999999999645e+00,1.430999999999999943e+02
