2.660000000000000000e+02,1.140000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,3.650000000000000000e+02,5.290999999999999659e+01
1.985999999999999943e+02,1.324000000000000057e+02,0.000000000000000000e+00,1.920000000000000000e+02,0.000000000000000000e+00,9.783999999999999773e+02,8.255000000000000000e+02,1.800000000000000000e+02,4.171999999999999886e+01
4.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,2.700000000000000000e+02,4.213000000000000256e+01
1.900000000000000000e+02,1.900000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,3.650000000000000000e+02,5.368999999999999773e+01
2.375000000000000000e+02,2.375000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,2.700000000000000000e+02,3.840999999999999659e+01
2.375000000000000000e+02,2.375000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,2.800000000000000000e+01,3.007999999999999829e+01
3.325000000000000000e+02,1.425000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,9.000000000000000000e+01,3.771999999999999886e+01
4.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,9.000000000000000000e+01,4.222999999999999687e+01
2.375000000000000000e+02,2.375000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,1.800000000000000000e+02,3.625000000000000000e+01
3.420000000000000000e+02,3.800000000000000000e+01,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,9.000000000000000000e+01,5.046000000000000085e+01
4.275000000000000000e+02,4.750000000000000000e+01,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,3.650000000000000000e+02,4.370000000000000284e+01
2.375000000000000000e+02,2.375000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,3.650000000000000000e+02,3.900000000000000000e+01
3.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,1.800000000000000000e+02,5.310000000000000142e+01
4.275000000000000000e+02,4.750000000000000000e+01,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,9.000000000000000000e+01,4.153999999999999915e+01
4.275000000000000000e+02,4.750000000000000000e+01,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,7.000000000000000000e+00,3.507999999999999829e+01
3.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+02,0.000000000000000000e+00,1.047000000000000000e+03,8.068999999999999773e+02,3.000000000000000000e+00,1.505000000000000071e+01
3.800000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,1.800000000000000000e+02,4.075999999999999801e+01
2.375000000000000000e+02,2.375000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,7.000000000000000000e+00,2.626000000000000156e+01
3.800000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,7.000000000000000000e+00,3.282000000000000028e+01
3.325000000000000000e+02,1.425000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,1.800000000000000000e+02,3.978000000000000114e+01
1.900000000000000000e+02,1.900000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,1.800000000000000000e+02,4.692999999999999972e+01
2.375000000000000000e+02,2.375000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,9.000000000000000000e+01,3.311999999999999744e+01
3.040000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,9.000000000000000000e+01,4.918999999999999773e+01
1.395999999999999943e+02,2.094000000000000057e+02,0.000000000000000000e+00,1.920000000000000000e+02,0.000000000000000000e+00,1.047000000000000000e+03,8.068999999999999773e+02,7.000000000000000000e+00,1.458999999999999986e+01
1.985999999999999943e+02,1.324000000000000057e+02,0.000000000000000000e+00,1.920000000000000000e+02,0.000000000000000000e+00,9.783999999999999773e+02,8.255000000000000000e+02,7.000000000000000000e+00,1.464000000000000057e+01
4.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,3.650000000000000000e+02,4.192999999999999972e+01
1.985999999999999943e+02,1.324000000000000057e+02,0.000000000000000000e+00,1.920000000000000000e+02,0.000000000000000000e+00,9.783999999999999773e+02,8.255000000000000000e+02,3.000000000000000000e+00,9.130000000000000782e+00
3.040000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,1.800000000000000000e+02,5.095000000000000284e+01
3.325000000000000000e+02,1.425000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,2.800000000000000000e+01,3.302000000000000313e+01
3.040000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,2.700000000000000000e+02,5.438000000000000256e+01
2.660000000000000000e+02,1.140000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,2.700000000000000000e+02,5.172999999999999687e+01
3.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+02,0.000000000000000000e+00,9.710000000000000000e+02,8.506000000000000227e+02,3.000000000000000000e+00,9.869999999999999218e+00
1.900000000000000000e+02,1.900000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,2.700000000000000000e+02,5.065999999999999659e+01
2.660000000000000000e+02,1.140000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,1.800000000000000000e+02,4.870000000000000284e+01
3.420000000000000000e+02,3.800000000000000000e+01,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,2.700000000000000000e+02,5.506000000000000227e+01
1.395999999999999943e+02,2.094000000000000057e+02,0.000000000000000000e+00,1.920000000000000000e+02,0.000000000000000000e+00,1.047000000000000000e+03,8.068999999999999773e+02,3.600000000000000000e+02,4.470000000000000284e+01
3.325000000000000000e+02,1.425000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,5.940000000000000000e+02,7.000000000000000000e+00,3.028000000000000114e+01
1.900000000000000000e+02,1.900000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,9.320000000000000000e+02,6.700000000000000000e+02,2.800000000000000000e+01,4.085999999999999943e+01
4.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.460000000000000000e+02,0.000000000000000000e+00,1.120000000000000000e+03,8.000000000000000000e+02,2.800000000000000000e+01,7.198999999999999488e+01
3.740000000000000000e+02,1.891999999999999886e+02,0.000000000000000000e+00,1.700999999999999943e+02,1.009999999999999964e+01,9.261000000000000227e+02,7.567000000000000455e+02,3.000000000000000000e+00,3.439999999999999858e+01
3.133000000000000114e+02,2.621999999999999886e+02,0.000000000000000000e+00,1.755000000000000000e+02,8.599999999999999645e+00,1.046900000000000091e+03,6.117999999999999545e+02,3.000000000000000000e+00,2.880000000000000071e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.535000000000000000e+02,1.650000000000000000e+01,8.521000000000000227e+02,8.871000000000000227e+02,3.000000000000000000e+00,3.339999999999999858e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.514000000000000057e+02,1.860000000000000142e+01,9.360000000000000000e+02,8.037000000000000455e+02,3.000000000000000000e+00,3.629999999999999716e+01
3.750000000000000000e+02,9.379999999999999716e+01,0.000000000000000000e+00,1.265999999999999943e+02,2.339999999999999858e+01,8.521000000000000227e+02,9.926000000000000227e+02,3.000000000000000000e+00,2.900000000000000000e+01
4.750000000000000000e+02,1.187999999999999972e+02,0.000000000000000000e+00,1.810999999999999943e+02,8.900000000000000355e+00,8.521000000000000227e+02,7.815000000000000000e+02,3.000000000000000000e+00,3.779999999999999716e+01
4.690000000000000000e+02,1.172000000000000028e+02,0.000000000000000000e+00,1.378000000000000114e+02,3.220000000000000284e+01,8.521000000000000227e+02,8.405000000000000000e+02,3.000000000000000000e+00,4.020000000000000284e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.535000000000000000e+02,1.650000000000000000e+01,8.521000000000000227e+02,8.871000000000000227e+02,3.000000000000000000e+00,3.339999999999999858e+01
3.886000000000000227e+02,9.709999999999999432e+01,0.000000000000000000e+00,1.579000000000000057e+02,1.209999999999999964e+01,8.521000000000000227e+02,9.257000000000000455e+02,3.000000000000000000e+00,2.810000000000000142e+01
5.312999999999999545e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.418000000000000114e+02,2.819999999999999929e+01,8.521000000000000227e+02,8.937000000000000455e+02,3.000000000000000000e+00,4.129999999999999716e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.535000000000000000e+02,1.650000000000000000e+01,8.521000000000000227e+02,8.871000000000000227e+02,3.000000000000000000e+00,3.339999999999999858e+01
3.188000000000000114e+02,2.125000000000000000e+02,0.000000000000000000e+00,1.556999999999999886e+02,1.430000000000000071e+01,8.521000000000000227e+02,8.803999999999999773e+02,3.000000000000000000e+00,2.519999999999999929e+01
4.018000000000000114e+02,9.470000000000000284e+01,0.000000000000000000e+00,1.474000000000000057e+02,1.140000000000000036e+01,9.467999999999999545e+02,8.521000000000000227e+02,3.000000000000000000e+00,4.110000000000000142e+01
3.626000000000000227e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.649000000000000057e+02,1.159999999999999964e+01,9.447000000000000455e+02,7.557999999999999545e+02,3.000000000000000000e+00,3.529999999999999716e+01
3.236999999999999886e+02,2.828000000000000114e+02,0.000000000000000000e+00,1.838000000000000114e+02,1.030000000000000071e+01,9.427000000000000455e+02,6.598999999999999773e+02,3.000000000000000000e+00,2.830000000000000071e+01
3.795000000000000000e+02,1.511999999999999886e+02,0.000000000000000000e+00,1.539000000000000057e+02,1.590000000000000036e+01,1.134299999999999955e+03,6.050000000000000000e+02,3.000000000000000000e+00,2.860000000000000142e+01
3.626000000000000227e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.649000000000000057e+02,1.159999999999999964e+01,9.447000000000000455e+02,7.557999999999999545e+02,3.000000000000000000e+00,3.529999999999999716e+01
2.863000000000000114e+02,2.009000000000000057e+02,0.000000000000000000e+00,1.446999999999999886e+02,1.119999999999999929e+01,1.004600000000000023e+03,8.037000000000000455e+02,3.000000000000000000e+00,2.439999999999999858e+01
3.626000000000000227e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.649000000000000057e+02,1.159999999999999964e+01,9.447000000000000455e+02,7.557999999999999545e+02,3.000000000000000000e+00,3.529999999999999716e+01
4.390000000000000000e+02,1.770000000000000000e+02,0.000000000000000000e+00,1.860000000000000000e+02,1.109999999999999964e+01,8.848999999999999773e+02,7.078999999999999773e+02,3.000000000000000000e+00,3.929999999999999716e+01
3.898999999999999773e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.459000000000000057e+02,2.200000000000000000e+01,9.447000000000000455e+02,7.557999999999999545e+02,3.000000000000000000e+00,4.060000000000000142e+01
3.626000000000000227e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.649000000000000057e+02,1.159999999999999964e+01,9.447000000000000455e+02,7.557999999999999545e+02,3.000000000000000000e+00,3.529999999999999716e+01
3.378999999999999773e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.749000000000000057e+02,9.500000000000000000e+00,9.447000000000000455e+02,7.557999999999999545e+02,3.000000000000000000e+00,2.410000000000000142e+01
3.740000000000000000e+02,1.891999999999999886e+02,0.000000000000000000e+00,1.700999999999999943e+02,1.009999999999999964e+01,9.261000000000000227e+02,7.567000000000000455e+02,7.000000000000000000e+00,4.620000000000000284e+01
3.133000000000000114e+02,2.621999999999999886e+02,0.000000000000000000e+00,1.755000000000000000e+02,8.599999999999999645e+00,1.046900000000000091e+03,6.117999999999999545e+02,7.000000000000000000e+00,4.279999999999999716e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.535000000000000000e+02,1.650000000000000000e+01,8.521000000000000227e+02,8.871000000000000227e+02,7.000000000000000000e+00,4.920000000000000284e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.514000000000000057e+02,1.860000000000000142e+01,9.360000000000000000e+02,8.037000000000000455e+02,7.000000000000000000e+00,4.679999999999999716e+01
3.750000000000000000e+02,9.379999999999999716e+01,0.000000000000000000e+00,1.265999999999999943e+02,2.339999999999999858e+01,8.521000000000000227e+02,9.926000000000000227e+02,7.000000000000000000e+00,4.570000000000000284e+01
4.750000000000000000e+02,1.187999999999999972e+02,0.000000000000000000e+00,1.810999999999999943e+02,8.900000000000000355e+00,8.521000000000000227e+02,7.815000000000000000e+02,7.000000000000000000e+00,5.560000000000000142e+01
4.690000000000000000e+02,1.172000000000000028e+02,0.000000000000000000e+00,1.378000000000000114e+02,3.220000000000000284e+01,8.521000000000000227e+02,8.405000000000000000e+02,7.000000000000000000e+00,5.489999999999999858e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.535000000000000000e+02,1.650000000000000000e+01,8.521000000000000227e+02,8.871000000000000227e+02,7.000000000000000000e+00,4.920000000000000284e+01
3.886000000000000227e+02,9.709999999999999432e+01,0.000000000000000000e+00,1.579000000000000057e+02,1.209999999999999964e+01,8.521000000000000227e+02,9.257000000000000455e+02,7.000000000000000000e+00,3.489999999999999858e+01
5.312999999999999545e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.418000000000000114e+02,2.819999999999999929e+01,8.521000000000000227e+02,8.937000000000000455e+02,7.000000000000000000e+00,4.689999999999999858e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.535000000000000000e+02,1.650000000000000000e+01,8.521000000000000227e+02,8.871000000000000227e+02,7.000000000000000000e+00,4.920000000000000284e+01
3.188000000000000114e+02,2.125000000000000000e+02,0.000000000000000000e+00,1.556999999999999886e+02,1.430000000000000071e+01,8.521000000000000227e+02,8.803999999999999773e+02,7.000000000000000000e+00,3.339999999999999858e+01
4.018000000000000114e+02,9.470000000000000284e+01,0.000000000000000000e+00,1.474000000000000057e+02,1.140000000000000036e+01,9.467999999999999545e+02,8.521000000000000227e+02,7.000000000000000000e+00,5.410000000000000142e+01
3.626000000000000227e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.649000000000000057e+02,1.159999999999999964e+01,9.447000000000000455e+02,7.557999999999999545e+02,7.000000000000000000e+00,5.589999999999999858e+01
3.236999999999999886e+02,2.828000000000000114e+02,0.000000000000000000e+00,1.838000000000000114e+02,1.030000000000000071e+01,9.427000000000000455e+02,6.598999999999999773e+02,7.000000000000000000e+00,4.979999999999999716e+01
3.795000000000000000e+02,1.511999999999999886e+02,0.000000000000000000e+00,1.539000000000000057e+02,1.590000000000000036e+01,1.134299999999999955e+03,6.050000000000000000e+02,7.000000000000000000e+00,4.710000000000000142e+01
3.626000000000000227e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.649000000000000057e+02,1.159999999999999964e+01,9.447000000000000455e+02,7.557999999999999545e+02,7.000000000000000000e+00,5.589999999999999858e+01
2.863000000000000114e+02,2.009000000000000057e+02,0.000000000000000000e+00,1.446999999999999886e+02,1.119999999999999929e+01,1.004600000000000023e+03,8.037000000000000455e+02,7.000000000000000000e+00,3.800000000000000000e+01
3.626000000000000227e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.649000000000000057e+02,1.159999999999999964e+01,9.447000000000000455e+02,7.557999999999999545e+02,7.000000000000000000e+00,5.589999999999999858e+01
4.390000000000000000e+02,1.770000000000000000e+02,0.000000000000000000e+00,1.860000000000000000e+02,1.109999999999999964e+01,8.848999999999999773e+02,7.078999999999999773e+02,7.000000000000000000e+00,5.610000000000000142e+01
3.898999999999999773e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.459000000000000057e+02,2.200000000000000000e+01,9.447000000000000455e+02,7.557999999999999545e+02,7.000000000000000000e+00,5.909000000000000341e+01
3.626000000000000227e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.649000000000000057e+02,1.159999999999999964e+01,9.447000000000000455e+02,7.557999999999999545e+02,7.000000000000000000e+00,2.289999999999999858e+01
3.378999999999999773e+02,1.890000000000000000e+02,0.000000000000000000e+00,1.749000000000000057e+02,9.500000000000000000e+00,9.447000000000000455e+02,7.557999999999999545e+02,7.000000000000000000e+00,3.510000000000000142e+01
3.740000000000000000e+02,1.891999999999999886e+02,0.000000000000000000e+00,1.700999999999999943e+02,1.009999999999999964e+01,9.261000000000000227e+02,7.567000000000000455e+02,2.800000000000000000e+01,6.109000000000000341e+01
3.133000000000000114e+02,2.621999999999999886e+02,0.000000000000000000e+00,1.755000000000000000e+02,8.599999999999999645e+00,1.046900000000000091e+03,6.117999999999999545e+02,2.800000000000000000e+01,5.979999999999999716e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.535000000000000000e+02,1.650000000000000000e+01,8.521000000000000227e+02,8.871000000000000227e+02,2.800000000000000000e+01,6.028999999999999915e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.514000000000000057e+02,1.860000000000000142e+01,9.360000000000000000e+02,8.037000000000000455e+02,2.800000000000000000e+01,6.179999999999999716e+01
3.750000000000000000e+02,9.379999999999999716e+01,0.000000000000000000e+00,1.265999999999999943e+02,2.339999999999999858e+01,8.521000000000000227e+02,9.926000000000000227e+02,2.800000000000000000e+01,5.670000000000000284e+01
4.750000000000000000e+02,1.187999999999999972e+02,0.000000000000000000e+00,1.810999999999999943e+02,8.900000000000000355e+00,8.521000000000000227e+02,7.815000000000000000e+02,2.800000000000000000e+01,6.829999999999999716e+01
4.690000000000000000e+02,1.172000000000000028e+02,0.000000000000000000e+00,1.378000000000000114e+02,3.220000000000000284e+01,8.521000000000000227e+02,8.405000000000000000e+02,2.800000000000000000e+01,6.690000000000000568e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.535000000000000000e+02,1.650000000000000000e+01,8.521000000000000227e+02,8.871000000000000227e+02,2.800000000000000000e+01,6.028999999999999915e+01
3.886000000000000227e+02,9.709999999999999432e+01,0.000000000000000000e+00,1.579000000000000057e+02,1.209999999999999964e+01,8.521000000000000227e+02,9.257000000000000455e+02,2.800000000000000000e+01,5.070000000000000284e+01
5.312999999999999545e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.418000000000000114e+02,2.819999999999999929e+01,8.521000000000000227e+02,8.937000000000000455e+02,2.800000000000000000e+01,5.639999999999999858e+01
4.250000000000000000e+02,1.062999999999999972e+02,0.000000000000000000e+00,1.535000000000000000e+02,1.650000000000000000e+01,8.521000000000000227e+02,8.871000000000000227e+02,2.800000000000000000e+01,6.028999999999999915e+01
3.188000000000000114e+02,2.125000000000000000e+02,0.000000000000000000e+00,1.556999999999999886e+02,1.430000000000000071e+01,8.521000000000000227e+02,8.803999999999999773e+02,2.800000000000000000e+01,5.550000000000000000e+01
4.018000000000000114e+02,9.470000000000000284e+01,0.000000000000000000e+00,1.474000000000000057e+02,1.140000000000000036e+01,9.467999999999999545e+02,8.521000000000000227e+02,2.800000000000000000e+01,6.850000000000000000e+01
